azonosito;megnevezes;netto_ar;szeletes;akcios;gm;lm
FKS-3426;Ricottás mandulalisztes torta;5800;12;0;1;1
EFV-3321;Epres-bazsalikomos torta;6500;12;0;1;1
POF-3256;Eszterházy torta;4500;24;1;0;0
FKK-3421;Sajttorta;5500;12;1;0;0
OLR-3441;Gesztenyetorta;4900;24;0;0;0
TEF-3252;Csokoládétorta gluténmentes;4900;24;1;1;0
POK-4210;Citromtorta;3850;24;1;0;0
IKF-3211;Tiramisutorta;5900;32;0;0;0
TKD-2245;Kávétorta;5750;24;0;0;0
TDF-3411;Erdei Gyümölcs torta;7000;24;0;1;1
TYS-2221;Narancsos túrótorta;7500;24;0;1;0
